,0,1,2
0,131.84969972882524,252.4842383196028,-8.812018022689829
1,131.7157631413315,252.35030173210907,-8.945954610183556
2,131.93068673830624,252.5652253290838,-8.731031013208822
3,131.79342117093856,252.42795976171612,-8.868296580576505
4,131.6991915998329,252.33373019061045,-8.962526151682189
5,132.09290965696252,252.72744824774009,-8.56880809455254
6,132.01663075689083,252.6511693476684,-8.64508699462424
7,132.0705134329866,252.70505202376415,-8.591204318528472
8,132.07433617435635,252.7088747651339,-8.587381577158707
9,131.73760349601886,252.37214208679643,-8.924114255496216
10,132.25801204602257,252.89255063680014,-8.403705705492492
11,132.18702258663455,252.82156117741212,-8.474695164880508
12,132.09112875674066,252.72566734751823,-8.570588994774411
13,131.6374122759319,252.27195086670946,-9.024305475583175
14,131.69338820074475,252.32792679152232,-8.96832955077032
15,131.9218209843796,252.55635957515716,-8.73989676713546
16,131.91758304642465,252.55212163720222,-8.744134705090405
17,131.69780811491805,252.3323467056956,-8.963909636597013
18,132.02165573457017,252.65619432534774,-8.640062016944901
19,131.73078080078483,252.3653193915624,-8.93093695073023
20,131.8963345046154,252.53087309539296,-8.765383246899665
21,131.89053168152347,252.52507027230104,-8.77118606999159
22,131.64054116725978,252.27507975803735,-9.02117658425528
23,132.01273193404768,252.64727052482525,-8.648985817467402
24,132.3525058218487,252.98704441262626,-8.309211929666358
25,131.64775810607821,252.28229669685578,-9.01395964543684
26,131.62930157157749,252.26384016235505,-9.032416179937593
27,131.618732439348,252.25327103012557,-9.042985312167053
28,131.872334377135,252.50687296791256,-8.789383374380066
29,131.66037578839538,252.29491437917295,-9.001341963119676
30,131.76917335749403,252.4037119482716,-8.892544394021026
31,132.01883456135442,252.653373152132,-8.642883190160635
32,131.96576977375682,252.60030836453438,-8.695947977758243
33,131.7524213477108,252.38695993848836,-8.909296403804287
34,131.77808392267383,252.4126225134514,-8.88363382884125
35,131.78201584378755,252.4165544345651,-8.879701907727506
36,132.01390871660644,252.648447307384,-8.647809034908626
37,132.0651615074029,252.69970009818047,-8.596556244112147
38,131.9533118297135,252.58785042049107,-8.708405921801564
39,131.97508390680636,252.60962249758393,-8.686633844708714
40,131.84638862869366,252.48092721947123,-8.815329122821412
41,131.86638981613225,252.50092840690982,-8.79532793538282
42,131.7403593995875,252.37489799036507,-8.921358351927559
43,131.65187681156337,252.28641540234094,-9.009840939951712
44,131.6234647820804,252.25800337285796,-9.03825296943468
45,132.05878408370413,252.6933226744817,-8.602933667810927
46,131.61527681497475,252.24981540575232,-9.046440936540318
47,131.7857060753116,252.42024466608916,-8.876011676203465
48,131.94281522584066,252.57735381661823,-8.718902525674414
49,131.77329331674193,252.4078319075195,-8.88842443477314
50,132.12850172548409,252.76304031626165,-8.533216026030985
51,131.70248347143968,252.33702206221724,-8.959234280075396
52,131.7023853385213,252.33692392929888,-8.959332412993765
53,131.614212886181,252.24875147695857,-9.047504865334055
54,132.09609788381613,252.7306364745937,-8.565619867698937
55,131.7767286340078,252.41126722478538,-8.884989117507258
56,131.7166746555212,252.35121324629876,-8.945043095993888
57,131.99875609414215,252.63329468491972,-8.662961657372918
58,132.11794990707838,252.75248849785595,-8.543767844436687
59,131.98558797670196,252.62012656747953,-8.676129774813093
60,131.98504532975272,252.6195839205303,-8.676672421762344
61,131.90730359421403,252.5418421849916,-8.75441415730103
62,131.9754026539079,252.60994124468547,-8.686315097607157
63,132.12917359103116,252.76371218180873,-8.532544160483914
64,131.7007753330527,252.33531392383026,-8.960942418462366
65,132.04585188703925,252.68039047781681,-8.615865864475833
66,131.69472855056625,252.32926714134382,-8.966989200948817
67,132.06403475038985,252.69857334116742,-8.597683001125224
68,131.8683144970688,252.50285308784638,-8.793403254446254
69,131.6449103848431,252.27944897562065,-9.016807366671994
70,132.07591303195926,252.71045162273683,-8.585804719555808
71,131.65357012949997,252.28810872027753,-9.008147622015107
72,131.84065410471263,252.4751926954902,-8.82106364680243
73,132.01078836226696,252.64532695304453,-8.650929389248102
74,131.6057871301843,252.24032572096186,-9.05593062133077
75,132.09010665046415,252.72464524124172,-8.571611101050905
76,131.79281362636974,252.4273522171473,-8.868904125145338
77,131.66478133986848,252.29931993064605,-8.996936411646592
78,132.09262947310313,252.7271680638807,-8.569088278411948
79,131.95821569207024,252.5927542828478,-8.703502059444823
80,131.73289433756295,252.36743292834052,-8.928823413952125
81,131.7993823021093,252.43392089288687,-8.862335449405764
82,131.92539303596297,252.55993162674054,-8.7363247155521
83,132.06098205253025,252.69552064330782,-8.600735698984808
84,131.83611796406691,252.47065655484448,-8.825599787448159
85,132.0277163560069,252.66225494678446,-8.634001395508173
86,131.89161285227982,252.5261514430574,-8.770104899235234
87,131.767108506169,252.40164709694656,-8.894609245346077
88,131.75318312804845,252.38772171882601,-8.908534623466629
89,132.20742266814014,252.8419612589177,-8.454295083374932
90,131.73517489847677,252.36971348925434,-8.926542853038287
91,132.0603615158611,252.69490010663867,-8.601356235653961
92,131.88092131365806,252.51545990443563,-8.780796437856996
93,131.6066012116238,252.24113980240136,-9.055116539891257
94,131.83049832008888,252.46503691086644,-8.831219431426188
95,131.96520746042577,252.59974605120334,-8.696510291089282
96,131.60194755624252,252.2364861470201,-9.059770195272547
97,131.95794135345778,252.59247994423535,-8.703776398057279
98,131.9693640475843,252.60390263836186,-8.692353703930776
99,131.99708764074677,252.63162623152434,-8.664630110768305
100,131.88649020405165,252.52102879482922,-8.775227547463398
101,131.98636882235115,252.62090741312872,-8.675348929163901
102,131.9817051144419,252.61624370521946,-8.680012637073181
103,131.9831061687957,252.61764475957327,-8.678611582719375
104,131.8422602206099,252.47679881138745,-8.819457530905172
105,131.71414859452045,252.34868718529802,-8.947569156994618
106,131.6253818938175,252.25992048459506,-9.036335857697564
107,131.94043717431057,252.57497576508814,-8.721280577204505
108,132.09091904394413,252.7254576347217,-8.570798707570933
109,131.84814448219615,252.4826830729737,-8.813573269318928
110,132.0882673672781,252.72280595805566,-8.573450384236988
111,131.96132084220883,252.5958594329864,-8.700396909306235
112,131.78925592535893,252.4237945161365,-8.872461826156146
113,131.74857468311342,252.38311327389098,-8.913143068401663
114,131.78608078545298,252.42061937623055,-8.875636966062094
115,132.182979503804,252.81751809458157,-8.47873824771107
116,131.81343440539482,252.44797299617238,-8.84828334612024
117,132.10064221253802,252.7351808033156,-8.561075538977054
118,131.768317925202,252.40285651597958,-8.89339982631305
119,131.88835792332685,252.52289651410442,-8.77335982818822
120,131.75925872479402,252.3937973155716,-8.902459026721038
121,131.9656697072372,252.60020829801476,-8.696048044277875
122,132.06204813027264,252.6965867210502,-8.59966962124243
123,132.074735056555,252.70927364733257,-8.586982694960062
124,131.61874277902703,252.2532813698046,-9.042974972488045
125,131.7037428110598,252.33828140183738,-8.957974940455246
126,132.05946223538808,252.69400082616565,-8.602255516126988
127,131.7505512459747,252.38508983675226,-8.911166505540363
128,132.0557055230335,252.69024411381108,-8.606012228481545
129,131.68747847413923,252.3220170649168,-8.97423927737585
130,131.9194943047121,252.55403289548966,-8.742223446802981
131,132.21435924062692,252.84889783140449,-8.44735851088814
132,131.80483392524704,252.4393725160246,-8.856883826268035
133,131.60886747922336,252.24340607000093,-9.052850272291717
134,131.76175991381896,252.39629850459653,-8.899957837696093
135,132.0373847460639,252.67192333684147,-8.624333005451154
136,131.8733829810773,252.50792157185487,-8.788334770437762
137,131.9922954688553,252.62683405963287,-8.66942228265975
138,131.8917724389601,252.52631102973766,-8.76994531255498
139,131.71053028284342,252.345068873621,-8.951187468671632
140,131.87161480910157,252.50615339987914,-8.790102942413482
141,132.1250087209483,252.75954731172587,-8.536709030566769
