,0,1,2
0,190.23213022847216,146.05947329121375,-181.59155573730015
1,190.09819364097842,145.92553670372,-181.7254923247939
2,190.31311723795315,146.14046030069474,-181.51056872781916
3,190.17585167058547,146.00319473332706,-181.64783429518684
4,190.0816220994798,145.9089651622214,-181.7420638662925
5,190.47534015660943,146.30268321935102,-181.34834580916288
6,190.39906125653775,146.22640431927934,-181.42462470923456
7,190.4529439326335,146.2802869953751,-181.3707420331388
8,190.45676667400326,146.28410973674485,-181.36691929176905
9,190.12003399566578,145.94737705840737,-181.70365197010653
10,190.6404425456695,146.46778560841108,-181.18324342010283
11,190.56945308628147,146.39679614902306,-181.25423287949084
12,190.47355925638757,146.30090231912916,-181.35012670938474
13,190.0198427755788,145.8471858383204,-181.8038431901935
14,190.07581870039166,145.90316176313326,-181.74786726538065
15,190.3042514840265,146.1315945467681,-181.5194344817458
16,190.30001354607157,146.12735660881316,-181.52367241970074
17,190.08023861456496,145.90758167730655,-181.74344735120735
18,190.4040862342171,146.23142929695868,-181.41959973155522
19,190.11321130043174,145.94055436317333,-181.71047466534057
20,190.2787650042623,146.1061080670039,-181.54492096151
21,190.27296218117039,146.10030524391198,-181.55072378460193
22,190.0229716669067,145.8503147296483,-181.8007142988656
23,190.3951624336946,146.22250549643618,-181.42852353207772
24,190.7349363214956,146.5622793842372,-181.0887496442767
25,190.03018860572513,145.85753166846672,-181.79349736004718
26,190.0117320712244,145.839075133966,-181.8119538945479
27,190.00116293899492,145.8285060017365,-181.8225230267774
28,190.2547648767819,146.0821079395235,-181.5689210889904
29,190.0428062880423,145.8701493507839,-181.78087967773
30,190.15160385714094,145.97894691988253,-181.67208210863137
31,190.40126506100134,146.22860812374293,-181.42242090477097
32,190.34820027340373,146.17554333614532,-181.47548569236858
33,190.1348518473577,145.9621949100993,-181.6888341184146
34,190.16051442232074,145.98785748506234,-181.66317154345157
35,190.16444634343446,145.99178940617605,-181.65923962233785
36,190.39633921625335,146.22368227899494,-181.42734674951896
37,190.44759200704982,146.2749350697914,-181.3760939587225
38,190.33574232936041,146.163085392102,-181.4879436364119
39,190.35751440645328,146.18485746919487,-181.46617155931904
40,190.22881912834058,146.05616219108217,-181.59486683743174
41,190.24882031577917,146.07616337852076,-181.57486564999314
42,190.12278989923442,145.950132961976,-181.7008960665379
43,190.03430731121028,145.86165037395187,-181.78937865456203
44,190.0058952817273,145.8332383444689,-181.817790684045
45,190.44121458335104,146.26855764609263,-181.38247138242127
46,189.99770731462166,145.82505037736325,-181.82597865115065
47,190.1681365749585,145.9954796377001,-181.6555493908138
48,190.32524572548758,146.15258878822917,-181.49844024028474
49,190.15572381638884,145.98306687913043,-181.66796214938347
50,190.510932225131,146.3382752878726,-181.3127537406413
51,190.0849139710866,145.91225703382818,-181.73877199468572
52,190.08481583816823,145.91215890090982,-181.7388701276041
53,189.99664338582792,145.8239864485695,-181.8270425799444
54,190.47852838346304,146.30587144620463,-181.34515758230927
55,190.15915913365473,145.98650219639632,-181.6645268321176
56,190.0991051551681,145.9264482179097,-181.7245808106042
57,190.38118659378907,146.20852965653066,-181.44249937198325
58,190.5003804067253,146.3277234694669,-181.32330555904701
59,190.36801847634888,146.19536153909047,-181.45566748942343
60,190.36747582939964,146.19481889214123,-181.45621013637268
61,190.28973409386094,146.11707715660253,-181.53395187191137
62,190.35783315355482,146.1851762162964,-181.4658528122175
