,0,1,2
0,164.44565525829222,210.24171235226802,-82.99177851896408
1,164.44565525829222,210.24171235226802,-82.99177851896408
2,164.44565525829222,210.24171235226802,-82.99177851896408
3,164.44565525829222,210.24171235226802,-82.99177851896408
4,164.44565525829222,210.24171235226802,-82.99177851896408
5,164.44565525829222,210.24171235226802,-82.99177851896408
6,164.44565525829222,210.24171235226802,-82.99177851896408
7,164.44565525829222,210.24171235226802,-82.99177851896408
8,164.44565525829222,210.24171235226802,-82.99177851896408
9,164.44565525829222,210.24171235226802,-82.99177851896408
10,164.44565525829222,210.24171235226802,-82.99177851896408
11,164.44565525829222,210.24171235226802,-82.99177851896408
12,164.44565525829222,210.24171235226802,-82.99177851896408
13,164.44565525829222,210.24171235226802,-82.99177851896408
14,164.44565525829222,210.24171235226802,-82.99177851896408
15,164.44565525829222,210.24171235226802,-82.99177851896408
16,164.44565525829222,210.24171235226802,-82.99177851896408
17,164.44565525829222,210.24171235226802,-82.99177851896408
18,164.44565525829222,210.24171235226802,-82.99177851896408
19,164.44565525829222,210.24171235226802,-82.99177851896408
20,164.44565525829222,210.24171235226802,-82.99177851896408
21,164.44565525829222,210.24171235226802,-82.99177851896408
22,164.44565525829222,210.24171235226802,-82.99177851896408
23,164.44565525829222,210.24171235226802,-82.99177851896408
24,164.44565525829222,210.24171235226802,-82.99177851896408
25,164.44565525829222,210.24171235226802,-82.99177851896408
26,164.44565525829222,210.24171235226802,-82.99177851896408
27,164.44565525829222,210.24171235226802,-82.99177851896408
28,164.44565525829222,210.24171235226802,-82.99177851896408
29,164.44565525829222,210.24171235226802,-82.99177851896408
30,164.44565525829222,210.24171235226802,-82.99177851896408
31,164.44565525829222,210.24171235226802,-82.99177851896408
32,164.44565525829222,210.24171235226802,-82.99177851896408
33,164.44565525829222,210.24171235226802,-82.99177851896408
34,164.44565525829222,210.24171235226802,-82.99177851896408
35,164.44565525829222,210.24171235226802,-82.99177851896408
36,164.44565525829222,210.24171235226802,-82.99177851896408
37,164.44565525829222,210.24171235226802,-82.99177851896408
38,164.44565525829222,210.24171235226802,-82.99177851896408
39,164.44565525829222,210.24171235226802,-82.99177851896408
40,164.44565525829222,210.24171235226802,-82.99177851896408
41,164.44565525829222,210.24171235226802,-82.99177851896408
42,164.44565525829222,210.24171235226802,-82.99177851896408
43,164.44565525829222,210.24171235226802,-82.99177851896408
44,164.44565525829222,210.24171235226802,-82.99177851896408
45,164.44565525829222,210.24171235226802,-82.99177851896408
46,164.44565525829222,210.24171235226802,-82.99177851896408
47,164.44565525829222,210.24171235226802,-82.99177851896408
48,164.44565525829222,210.24171235226802,-82.99177851896408
49,164.44565525829222,210.24171235226802,-82.99177851896408
50,164.44565525829222,210.24171235226802,-82.99177851896408
51,164.44565525829222,210.24171235226802,-82.99177851896408
52,164.44565525829222,210.24171235226802,-82.99177851896408
53,164.44565525829222,210.24171235226802,-82.99177851896408
54,164.44565525829222,210.24171235226802,-82.99177851896408
55,164.44565525829222,210.24171235226802,-82.99177851896408
56,164.44565525829222,210.24171235226802,-82.99177851896408
57,164.44565525829222,210.24171235226802,-82.99177851896408
58,164.44565525829222,210.24171235226802,-82.99177851896408
59,164.44565525829222,210.24171235226802,-82.99177851896408
60,164.44565525829222,210.24171235226802,-82.99177851896408
61,164.44565525829222,210.24171235226802,-82.99177851896408
62,164.44565525829222,210.24171235226802,-82.99177851896408
63,164.44565525829222,210.24171235226802,-82.99177851896408
64,164.44565525829222,210.24171235226802,-82.99177851896408
65,164.44565525829222,210.24171235226802,-82.99177851896408
66,164.44565525829222,210.24171235226802,-82.99177851896408
67,164.44565525829222,210.24171235226802,-82.99177851896408
68,164.44565525829222,210.24171235226802,-82.99177851896408
69,164.44565525829222,210.24171235226802,-82.99177851896408
70,164.44565525829222,210.24171235226802,-82.99177851896408
71,164.44565525829222,210.24171235226802,-82.99177851896408
72,164.44565525829222,210.24171235226802,-82.99177851896408
73,164.44565525829222,210.24171235226802,-82.99177851896408
74,164.44565525829222,210.24171235226802,-82.99177851896408
75,164.44565525829222,210.24171235226802,-82.99177851896408
76,164.44565525829222,210.24171235226802,-82.99177851896408
77,164.44565525829222,210.24171235226802,-82.99177851896408
78,164.44565525829222,210.24171235226802,-82.99177851896408
79,164.44565525829222,210.24171235226802,-82.99177851896408
80,164.44565525829222,210.24171235226802,-82.99177851896408
81,164.44565525829222,210.24171235226802,-82.99177851896408
82,164.44565525829222,210.24171235226802,-82.99177851896408
83,164.44565525829222,210.24171235226802,-82.99177851896408
84,164.44565525829222,210.24171235226802,-82.99177851896408
85,164.44565525829222,210.24171235226802,-82.99177851896408
