,0,1,2
0,148.21478836484837,233.5242894385342,-43.19731391938887
1,148.21478836484837,233.5242894385342,-43.19731391938887
2,148.21478836484837,233.5242894385342,-43.19731391938887
3,148.21478836484837,233.5242894385342,-43.19731391938887
4,148.21478836484837,233.5242894385342,-43.19731391938887
5,148.21478836484837,233.5242894385342,-43.19731391938887
6,148.21478836484837,233.5242894385342,-43.19731391938887
7,148.21478836484837,233.5242894385342,-43.19731391938887
8,148.21478836484837,233.5242894385342,-43.19731391938887
9,148.21478836484837,233.5242894385342,-43.19731391938887
10,148.21478836484837,233.5242894385342,-43.19731391938887
11,148.21478836484837,233.5242894385342,-43.19731391938887
12,148.21478836484837,233.5242894385342,-43.19731391938887
13,148.21478836484837,233.5242894385342,-43.19731391938887
14,148.21478836484837,233.5242894385342,-43.19731391938887
15,148.21478836484837,233.5242894385342,-43.19731391938887
16,148.21478836484837,233.5242894385342,-43.19731391938887
17,148.21478836484837,233.5242894385342,-43.19731391938887
18,148.21478836484837,233.5242894385342,-43.19731391938887
19,148.21478836484837,233.5242894385342,-43.19731391938887
20,148.21478836484837,233.5242894385342,-43.19731391938887
21,148.21478836484837,233.5242894385342,-43.19731391938887
22,148.21478836484837,233.5242894385342,-43.19731391938887
23,148.21478836484837,233.5242894385342,-43.19731391938887
24,148.21478836484837,233.5242894385342,-43.19731391938887
25,148.21478836484837,233.5242894385342,-43.19731391938887
26,148.21478836484837,233.5242894385342,-43.19731391938887
27,148.21478836484837,233.5242894385342,-43.19731391938887
28,148.21478836484837,233.5242894385342,-43.19731391938887
29,148.21478836484837,233.5242894385342,-43.19731391938887
30,148.21478836484837,233.5242894385342,-43.19731391938887
31,148.21478836484837,233.5242894385342,-43.19731391938887
32,148.21478836484837,233.5242894385342,-43.19731391938887
33,148.21478836484837,233.5242894385342,-43.19731391938887
34,148.21478836484837,233.5242894385342,-43.19731391938887
35,148.21478836484837,233.5242894385342,-43.19731391938887
36,148.21478836484837,233.5242894385342,-43.19731391938887
37,148.21478836484837,233.5242894385342,-43.19731391938887
38,148.21478836484837,233.5242894385342,-43.19731391938887
39,148.21478836484837,233.5242894385342,-43.19731391938887
40,148.21478836484837,233.5242894385342,-43.19731391938887
41,148.21478836484837,233.5242894385342,-43.19731391938887
42,148.21478836484837,233.5242894385342,-43.19731391938887
43,148.21478836484837,233.5242894385342,-43.19731391938887
44,148.21478836484837,233.5242894385342,-43.19731391938887
45,148.21478836484837,233.5242894385342,-43.19731391938887
46,148.21478836484837,233.5242894385342,-43.19731391938887
47,148.21478836484837,233.5242894385342,-43.19731391938887
48,148.21478836484837,233.5242894385342,-43.19731391938887
49,148.21478836484837,233.5242894385342,-43.19731391938887
50,148.21478836484837,233.5242894385342,-43.19731391938887
51,148.21478836484837,233.5242894385342,-43.19731391938887
52,148.21478836484837,233.5242894385342,-43.19731391938887
53,148.21478836484837,233.5242894385342,-43.19731391938887
54,148.21478836484837,233.5242894385342,-43.19731391938887
55,148.21478836484837,233.5242894385342,-43.19731391938887
56,148.21478836484837,233.5242894385342,-43.19731391938887
57,148.21478836484837,233.5242894385342,-43.19731391938887
58,148.21478836484837,233.5242894385342,-43.19731391938887
59,148.21478836484837,233.5242894385342,-43.19731391938887
60,148.21478836484837,233.5242894385342,-43.19731391938887
61,148.21478836484837,233.5242894385342,-43.19731391938887
62,148.21478836484837,233.5242894385342,-43.19731391938887
63,148.21478836484837,233.5242894385342,-43.19731391938887
64,148.21478836484837,233.5242894385342,-43.19731391938887
65,148.21478836484837,233.5242894385342,-43.19731391938887
66,148.21478836484837,233.5242894385342,-43.19731391938887
67,148.21478836484837,233.5242894385342,-43.19731391938887
68,148.21478836484837,233.5242894385342,-43.19731391938887
69,148.21478836484837,233.5242894385342,-43.19731391938887
70,148.21478836484837,233.5242894385342,-43.19731391938887
71,148.21478836484837,233.5242894385342,-43.19731391938887
72,148.21478836484837,233.5242894385342,-43.19731391938887
73,148.21478836484837,233.5242894385342,-43.19731391938887
74,148.21478836484837,233.5242894385342,-43.19731391938887
75,148.21478836484837,233.5242894385342,-43.19731391938887
76,148.21478836484837,233.5242894385342,-43.19731391938887
77,148.21478836484837,233.5242894385342,-43.19731391938887
78,148.21478836484837,233.5242894385342,-43.19731391938887
79,148.21478836484837,233.5242894385342,-43.19731391938887
80,148.21478836484837,233.5242894385342,-43.19731391938887
81,148.21478836484837,233.5242894385342,-43.19731391938887
82,148.21478836484837,233.5242894385342,-43.19731391938887
83,148.21478836484837,233.5242894385342,-43.19731391938887
84,148.21478836484837,233.5242894385342,-43.19731391938887
85,148.21478836484837,233.5242894385342,-43.19731391938887
86,148.21478836484837,233.5242894385342,-43.19731391938887
87,148.21478836484837,233.5242894385342,-43.19731391938887
88,148.21478836484837,233.5242894385342,-43.19731391938887
89,148.21478836484837,233.5242894385342,-43.19731391938887
90,148.21478836484837,233.5242894385342,-43.19731391938887
91,148.21478836484837,233.5242894385342,-43.19731391938887
92,148.21478836484837,233.5242894385342,-43.19731391938887
93,148.21478836484837,233.5242894385342,-43.19731391938887
94,148.21478836484837,233.5242894385342,-43.19731391938887
95,148.21478836484837,233.5242894385342,-43.19731391938887
96,148.21478836484837,233.5242894385342,-43.19731391938887
97,148.21478836484837,233.5242894385342,-43.19731391938887
98,148.21478836484837,233.5242894385342,-43.19731391938887
99,148.21478836484837,233.5242894385342,-43.19731391938887
100,148.21478836484837,233.5242894385342,-43.19731391938887
101,148.21478836484837,233.5242894385342,-43.19731391938887
102,148.21478836484837,233.5242894385342,-43.19731391938887
103,148.21478836484837,233.5242894385342,-43.19731391938887
104,148.21478836484837,233.5242894385342,-43.19731391938887
105,148.21478836484837,233.5242894385342,-43.19731391938887
106,148.21478836484837,233.5242894385342,-43.19731391938887
107,148.21478836484837,233.5242894385342,-43.19731391938887
108,148.21478836484837,233.5242894385342,-43.19731391938887
109,148.21478836484837,233.5242894385342,-43.19731391938887
110,148.21478836484837,233.5242894385342,-43.19731391938887
111,148.21478836484837,233.5242894385342,-43.19731391938887
112,148.21478836484837,233.5242894385342,-43.19731391938887
113,148.21478836484837,233.5242894385342,-43.19731391938887
114,148.21478836484837,233.5242894385342,-43.19731391938887
115,148.21478836484837,233.5242894385342,-43.19731391938887
116,148.21478836484837,233.5242894385342,-43.19731391938887
117,148.21478836484837,233.5242894385342,-43.19731391938887
118,148.21478836484837,233.5242894385342,-43.19731391938887
119,148.21478836484837,233.5242894385342,-43.19731391938887
120,148.21478836484837,233.5242894385342,-43.19731391938887
121,148.21478836484837,233.5242894385342,-43.19731391938887
122,148.21478836484837,233.5242894385342,-43.19731391938887
123,148.21478836484837,233.5242894385342,-43.19731391938887
124,148.21478836484837,233.5242894385342,-43.19731391938887
125,148.21478836484837,233.5242894385342,-43.19731391938887
126,148.21478836484837,233.5242894385342,-43.19731391938887
127,148.21478836484837,233.5242894385342,-43.19731391938887
128,148.21478836484837,233.5242894385342,-43.19731391938887
129,148.21478836484837,233.5242894385342,-43.19731391938887
130,148.21478836484837,233.5242894385342,-43.19731391938887
131,148.21478836484837,233.5242894385342,-43.19731391938887
132,148.21478836484837,233.5242894385342,-43.19731391938887
133,148.21478836484837,233.5242894385342,-43.19731391938887
134,148.21478836484837,233.5242894385342,-43.19731391938887
135,148.21478836484837,233.5242894385342,-43.19731391938887
136,148.21478836484837,233.5242894385342,-43.19731391938887
137,148.21478836484837,233.5242894385342,-43.19731391938887
138,148.21478836484837,233.5242894385342,-43.19731391938887
139,148.21478836484837,233.5242894385342,-43.19731391938887
140,148.21478836484837,233.5242894385342,-43.19731391938887
141,148.21478836484837,233.5242894385342,-43.19731391938887
142,148.21478836484837,233.5242894385342,-43.19731391938887
143,148.21478836484837,233.5242894385342,-43.19731391938887
144,148.21478836484837,233.5242894385342,-43.19731391938887
145,148.21478836484837,233.5242894385342,-43.19731391938887
146,148.21478836484837,233.5242894385342,-43.19731391938887
147,148.21478836484837,233.5242894385342,-43.19731391938887
148,148.21478836484837,233.5242894385342,-43.19731391938887
149,148.21478836484837,233.5242894385342,-43.19731391938887
150,148.21478836484837,233.5242894385342,-43.19731391938887
151,148.21478836484837,233.5242894385342,-43.19731391938887
152,148.21478836484837,233.5242894385342,-43.19731391938887
153,148.21478836484837,233.5242894385342,-43.19731391938887
154,148.21478836484837,233.5242894385342,-43.19731391938887
155,148.21478836484837,233.5242894385342,-43.19731391938887
156,148.21478836484837,233.5242894385342,-43.19731391938887
157,148.21478836484837,233.5242894385342,-43.19731391938887
158,148.21478836484837,233.5242894385342,-43.19731391938887
159,148.21478836484837,233.5242894385342,-43.19731391938887
160,148.21478836484837,233.5242894385342,-43.19731391938887
161,148.21478836484837,233.5242894385342,-43.19731391938887
162,148.21478836484837,233.5242894385342,-43.19731391938887
163,148.21478836484837,233.5242894385342,-43.19731391938887
164,148.21478836484837,233.5242894385342,-43.19731391938887
165,148.21478836484837,233.5242894385342,-43.19731391938887
166,148.21478836484837,233.5242894385342,-43.19731391938887
167,148.21478836484837,233.5242894385342,-43.19731391938887
168,148.21478836484837,233.5242894385342,-43.19731391938887
169,148.21478836484837,233.5242894385342,-43.19731391938887
170,148.21478836484837,233.5242894385342,-43.19731391938887
171,148.21478836484837,233.5242894385342,-43.19731391938887
172,148.21478836484837,233.5242894385342,-43.19731391938887
173,148.21478836484837,233.5242894385342,-43.19731391938887
174,148.21478836484837,233.5242894385342,-43.19731391938887
175,148.21478836484837,233.5242894385342,-43.19731391938887
176,148.21478836484837,233.5242894385342,-43.19731391938887
177,148.21478836484837,233.5242894385342,-43.19731391938887
178,148.21478836484837,233.5242894385342,-43.19731391938887
179,148.21478836484837,233.5242894385342,-43.19731391938887
180,148.21478836484837,233.5242894385342,-43.19731391938887
181,148.21478836484837,233.5242894385342,-43.19731391938887
182,148.21478836484837,233.5242894385342,-43.19731391938887
183,148.21478836484837,233.5242894385342,-43.19731391938887
184,148.21478836484837,233.5242894385342,-43.19731391938887
185,148.21478836484837,233.5242894385342,-43.19731391938887
186,148.21478836484837,233.5242894385342,-43.19731391938887
187,148.21478836484837,233.5242894385342,-43.19731391938887
188,148.21478836484837,233.5242894385342,-43.19731391938887
189,148.21478836484837,233.5242894385342,-43.19731391938887
190,148.21478836484837,233.5242894385342,-43.19731391938887
191,148.21478836484837,233.5242894385342,-43.19731391938887
192,148.21478836484837,233.5242894385342,-43.19731391938887
193,148.21478836484837,233.5242894385342,-43.19731391938887
194,148.21478836484837,233.5242894385342,-43.19731391938887
195,148.21478836484837,233.5242894385342,-43.19731391938887
196,148.21478836484837,233.5242894385342,-43.19731391938887
197,148.21478836484837,233.5242894385342,-43.19731391938887
